layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
encode_9,315.785557014742,455.0,0.6167932198038755,ResNet18,Object Classification,Supervised,VVS
encode_2,203.65769828044424,584.0,0.6183442774282674,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_3,620.5852030214184,642.0,0.44818247873889705,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_4,442.57674591430725,601.0,0.5404782715950132,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_5,548.7128591656335,617.0,0.4812092836094658,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_6,232.13951676909122,496.0,0.6696496195469486,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_7,51.93107848194381,466.0,0.75844981615348,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_8,16.15947881452209,365.0,0.8256703685721313,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,298.02977165758784,462.0,0.6278195297135002,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,256.3668684090983,574.0,0.6239446519984448,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,587.2180780630049,637.0,0.4729115262551387,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,404.9822762708707,589.0,0.5656741216131298,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,545.97533973362,607.0,0.4871881774982369,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,243.0810682240733,489.0,0.6648316116455648,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,131.7509259721051,492.0,0.7019150599348742,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,37.62382416337326,377.0,0.8210987606377673,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,278.896219705914,476.0,0.6477329827745766,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,26.529409283493134,232.0,1.0009959859617994,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,32.67861827851122,246.0,0.9701079585771671,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,44.38553236380261,271.0,0.9215703208796544,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,47.07489312701533,248.0,0.9229356065695238,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,45.433088045018614,238.0,0.9175927902526096,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,40.79472303405025,226.0,0.9160748928355954,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,35.74319371841458,137.0,1.0223542706172273,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,82.94296784277309,162.0,0.9227761816433114,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,282.6290732724037,585.0,0.6122249581391827,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,217.65563491237552,583.0,0.6363395748429765,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,164.04733288542553,532.0,0.7085117720225701,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,87.01801060207171,480.0,0.7861714853239968,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,136.05125179343267,426.0,0.7677868303567447,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,176.3858336937569,397.0,0.7449797662865121,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,7.2655380268120195,69.0,1.1992462983950511,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,1.6685695503668327,2.0,1.7319110010503493,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,236.0106176938358,568.0,0.6384538787865932,ResNet18,Colorization,Self-Supervised,VVS
encode_3,339.09727910243964,607.0,0.5630445936885803,ResNet18,Colorization,Self-Supervised,VVS
encode_4,437.0622814423079,611.0,0.5341170359720235,ResNet18,Colorization,Self-Supervised,VVS
encode_5,446.0647331482988,593.0,0.537995692081599,ResNet18,Colorization,Self-Supervised,VVS
encode_6,279.0029274276394,583.0,0.5844661182728191,ResNet18,Colorization,Self-Supervised,VVS
encode_7,142.13232969405715,520.0,0.6890622485284703,ResNet18,Colorization,Self-Supervised,VVS
encode_8,42.138047349199674,281.0,0.9311337499453003,ResNet18,Colorization,Self-Supervised,VVS
encode_9,47.77703836204193,224.0,0.9617601244309649,ResNet18,Colorization,Self-Supervised,VVS
encode_2,243.17482138949762,562.0,0.6486994468036311,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,291.0431173974872,599.0,0.6071866098743093,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,289.2376507320221,576.0,0.6307377613720652,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,312.10986897282373,587.0,0.6157355312697593,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,207.45173975605567,483.0,0.7040036862838768,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,239.6445257561207,502.0,0.6768259766118643,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,94.06061426079678,326.0,0.8653900700076229,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,80.39605493914559,327.0,0.8829810523834933,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,151.98008155377306,505.0,0.7155187723809139,ResNet18,Depth Prediction,Supervised,VVS
encode_3,392.49886403727766,599.0,0.5588361909226498,ResNet18,Depth Prediction,Supervised,VVS
encode_4,569.0988379151918,599.0,0.46962482063698124,ResNet18,Depth Prediction,Supervised,VVS
encode_5,586.8239723912628,624.0,0.4640289370839901,ResNet18,Depth Prediction,Supervised,VVS
encode_6,398.17099642914013,555.0,0.5582493803043151,ResNet18,Depth Prediction,Supervised,VVS
encode_7,445.43122640887236,576.0,0.5366301662516444,ResNet18,Depth Prediction,Supervised,VVS
encode_8,291.0823807022347,498.0,0.6362431385426963,ResNet18,Depth Prediction,Supervised,VVS
encode_9,273.88966842684374,509.0,0.6477220763037649,ResNet18,Depth Prediction,Supervised,VVS
layer1.0.relu,437.22434734172447,602.0,0.5362506970756034,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,525.2843538173097,630.0,0.4939994118140315,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,440.0606803533211,592.0,0.5419182172695776,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,471.6430207129215,603.0,0.52197585299889,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,238.04361894730687,498.0,0.6648093653215666,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,96.43854872295954,501.0,0.7054373627176403,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,46.44940134452589,428.0,0.7495393195544129,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,517.6205779430159,540.0,0.4696764560919158,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,290.65545518468156,608.0,0.5851684963956165,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,520.6785970959081,644.0,0.4922884995420514,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,324.12157668639907,595.0,0.5910896516482896,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,482.76477537348535,622.0,0.5101703268732446,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,310.70319351269546,523.0,0.619776183576672,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,226.42242086716948,520.0,0.6622643903329324,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,117.50843151431064,433.0,0.7680290061642203,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,183.31225942279494,389.0,0.7411064872655351,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,36.67577593122942,284.0,0.9804211151638134,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,18.984931115399522,159.0,1.0831927295116524,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,14.769353713363206,94.0,1.1649651920742212,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,8.940346135478594,32.0,1.427118285418402,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,7.806157986357461,25.0,1.5189503621953357,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,7.521531936330006,24.0,1.5116418082289738,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,7.937679585771901,28.0,1.4313155642642466,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,8.762409119254109,32.0,1.4541120849920295,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,15.533262749892426,46.0,1.5622094172191077,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,15.288835507493024,42.0,1.680045422590529,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,12.421299630557767,38.0,1.7956099543143351,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,11.973316884300003,37.0,1.8048117606106755,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,12.9787661715669,38.0,1.6765216371268048,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,13.791761965303012,39.0,1.6807956470649767,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,11.617941898332367,38.0,1.808858472848672,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,11.173802636427865,37.0,1.8931688573700483,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,92.68751794022415,504.0,0.7775646853993151,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,58.25456927914436,456.0,0.8394956533237095,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,52.71826719007359,438.0,0.8577660234998734,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,20.03383408965848,272.0,1.0020597474521404,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,12.063058220797203,137.0,1.1158570427080143,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,8.101344078838563,41.0,1.2461168711276145,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,6.4145026537920735,21.0,1.3328513544075775,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,4.617689431719283,7.0,1.710195552710389,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,3.8040912180546798,6.0,2.0415503388710046,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,3.9610480563216006,6.0,2.189424791674861,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,4.270021429974304,6.0,2.2216931934437754,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,4.397636265371551,6.0,2.206299412739245,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,4.521389987440121,7.0,2.1467097918697142,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,5.3902824467117805,9.0,2.1123821820273347,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,5.795540306220607,9.0,2.204545787422994,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,6.0286957265143,10.0,2.1458172507945736,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,32.4222997993534,258.0,1.003419378450434,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,19.618127723615373,169.0,1.073050481675167,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,9.57535577380345,69.0,1.2025202471508016,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,6.769824205764399,25.0,1.4830560779512967,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,5.914224648833079,18.0,1.6470676671466504,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,5.375225486533073,16.0,1.6598871490988922,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,5.254308789070531,15.0,1.733027869359276,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,7.157057715740406,26.0,1.6602094339993452,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,8.487643324682908,37.0,1.5037014567761275,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,8.554911414908839,39.0,1.457993974291698,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,8.719511534546193,39.0,1.449842351399409,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,8.015151589841649,37.0,1.4615303819047476,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,7.884385065112512,37.0,1.426510502538196,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,3.8481463538002547,21.0,1.4431992960687992,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,2.958056658993419,15.0,1.4747566188898256,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,2.4912584773278184,11.0,1.5049147277811452,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,158.1972789864178,507.0,0.708876098265765,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,172.62355870804572,520.0,0.693204089712834,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,164.61887025587382,516.0,0.6858022410160874,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,99.58413662521262,435.0,0.7441279805414692,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,111.94277570580935,450.0,0.7386659210158247,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,132.54786965301096,475.0,0.7147980404600169,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,179.02736545694103,499.0,0.6739521125142757,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,210.16084783556624,518.0,0.649958021052678,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,218.392282463108,524.0,0.6447076684940108,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,220.85730966049888,525.0,0.6423311723020457,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,222.6398207248197,526.0,0.6404255110166273,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,231.99581339562445,532.0,0.6309565889375006,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,237.70288325753674,538.0,0.6249092960748944,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,85.9087131862295,389.0,0.7753120416552665,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,81.64829048758642,373.0,0.7880591117431243,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,82.18741824577641,361.0,0.7960237332686398,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,104.64526805754599,513.0,0.7492985067433751,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,91.15746143937345,498.0,0.781911311463517,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,74.66346860863365,483.0,0.8030121142843072,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,50.69310894657554,437.0,0.8555213383570893,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,38.48952184680319,414.0,0.8724639956412421,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,22.359061456050846,310.0,0.9628721617806848,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,23.508547495606965,314.0,0.9599436302240402,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,15.082395348664544,203.0,1.0454600826981837,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,13.681939596832661,181.0,1.0658956204632024,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,12.973281213548047,170.0,1.0812003370878287,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,14.547853397229309,202.0,1.054427397632418,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,14.489003321417101,212.0,1.0474649723163272,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,13.812079691227986,211.0,1.050643309648504,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,10.783820556677025,159.0,1.0966300781935245,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,5.735634810410605,25.0,1.2824921529615205,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,4.147041573213893,8.0,1.4248984750617422,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,82.17272045300413,467.0,0.8181897686409344,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,71.74951568189796,463.0,0.8168294843341782,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,72.06713604342553,460.0,0.813693406050972,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,62.2098355228711,447.0,0.8328024096696598,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,51.65247502318703,418.0,0.853880487334841,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,50.433334511646734,399.0,0.8679254704671956,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,48.89718663013994,387.0,0.8709000108583548,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,42.81809715634299,363.0,0.8849231541551101,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,42.610952074347445,371.0,0.8786088421376387,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,45.481509388839605,386.0,0.8658824727239736,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,50.1683174381494,400.0,0.8584518206315076,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,54.66955082719039,415.0,0.8444528484632103,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,56.51746529669256,423.0,0.8360537638590044,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,50.910187545624495,382.0,0.8673783365694296,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,8.463016976446607,89.0,1.1763562233383162,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,4.947781166692579,10.0,1.4043448158706173,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,80.68010124178456,450.0,0.8257106355915832,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,59.67803055740689,413.0,0.8672779401304449,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,59.19768065432147,418.0,0.8570102937059241,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,48.351834457180395,392.0,0.8842110403274462,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,43.11540872035794,376.0,0.8916236738030366,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,32.6481405529282,310.0,0.9421481419769961,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,28.526730736500106,290.0,0.9593061228101876,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,26.345124986495417,270.0,0.969064978832874,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,24.962100780674096,275.0,0.9652930316232863,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,26.250963327695732,288.0,0.9570512503075516,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,24.469907587762666,297.0,0.9536463668581402,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,26.522043837326187,319.0,0.9364886974094299,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,26.440075335970604,331.0,0.9287834408047366,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,28.811888152074665,328.0,0.9229339615269376,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,31.56493488049151,314.0,0.9280948403051503,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,33.225634069623055,309.0,0.9288445472098397,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,92.33323310994201,499.0,0.7352404019545289,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,92.1734305910606,502.0,0.7198979109659214,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,101.84048856241594,519.0,0.6991000083595509,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,93.70688273042002,495.0,0.7248834627126158,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,52.55902522926895,437.0,0.8038950756797191,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,51.3639608616828,420.0,0.8414887317970821,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,60.078146462730395,401.0,0.8567375946728637,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,33.2346016606819,265.0,0.9559052647163716,ResNet50,Jigsaw,Self-Supervised,Taskonomy
