layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
encode_8,16.15947881452209,365.0,0.8256703685721313,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_9,298.02977165758796,462.0,0.6278195297135002,ResNet18,Local Aggregation,Self-Supervised,VVS
encode_2,256.36686840909823,574.0,0.6239446519984451,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_3,587.2180780630049,637.0,0.4729115262551387,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_4,404.98227627087095,589.0,0.5656741216131298,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_5,545.9753397336195,607.0,0.48718817749823706,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_6,243.08106822407345,489.0,0.6648316116455648,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_7,131.75092597210514,492.0,0.7019150599348742,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_8,37.62382416337327,377.0,0.8210987606377674,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_9,278.8962197059137,476.0,0.6477329827745769,ResNet18,Instance Recognition,Self-Supervised,VVS
encode_2,26.52940928349312,232.0,1.0009959859617994,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_3,32.67861827851126,246.0,0.9701079585771671,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_4,44.385532363802604,271.0,0.9215703208796544,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_5,47.07489312701535,248.0,0.9229356065695237,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_6,45.43308804501858,238.0,0.91759279025261,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_7,40.794723034050236,226.0,0.9160748928355952,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_8,35.74319371841457,137.0,1.0223542706172273,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_9,82.942967842773,162.0,0.9227761816433115,ResNet18,Auto-Encoder,Self-Supervised,VVS
encode_2,282.6290732724035,585.0,0.6122249581391828,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_3,217.6556349123756,583.0,0.6363395748429764,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_4,164.04733288542536,532.0,0.7085117720225701,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_5,87.0180106020717,480.0,0.7861714853239968,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_6,136.0512517934327,426.0,0.7677868303567447,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_7,176.3858336937569,397.0,0.7449797662865119,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_8,7.265538026812017,69.0,1.199246298395051,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_9,1.668569550366832,2.0,1.7319110010503493,ResNet18,Contrastive Predictive Coding,Self-Supervised,VVS
encode_2,236.0106183157442,568.0,0.6384538791164773,ResNet18,Colorization,Self-Supervised,VVS
encode_3,339.09727934145013,607.0,0.5630445936442472,ResNet18,Colorization,Self-Supervised,VVS
encode_4,437.06228120328706,611.0,0.5341170356617816,ResNet18,Colorization,Self-Supervised,VVS
encode_5,446.0647322852883,593.0,0.5379956930439347,ResNet18,Colorization,Self-Supervised,VVS
encode_6,279.0029264509626,583.0,0.5844661183049935,ResNet18,Colorization,Self-Supervised,VVS
encode_7,142.1323292640851,520.0,0.6890622472597039,ResNet18,Colorization,Self-Supervised,VVS
encode_8,42.13804757470297,281.0,0.9311337484221617,ResNet18,Colorization,Self-Supervised,VVS
encode_9,47.77703847289046,224.0,0.9617601323269147,ResNet18,Colorization,Self-Supervised,VVS
encode_2,243.17482138949762,562.0,0.6486994468036313,ResNet18,Relative Position,Self-Supervised,VVS
encode_3,291.0431173974872,599.0,0.6071866098743093,ResNet18,Relative Position,Self-Supervised,VVS
encode_4,289.2376507320217,576.0,0.6307377613720654,ResNet18,Relative Position,Self-Supervised,VVS
encode_5,312.10986897282396,587.0,0.6157355312697591,ResNet18,Relative Position,Self-Supervised,VVS
encode_6,207.4517397560557,483.0,0.7040036862838768,ResNet18,Relative Position,Self-Supervised,VVS
encode_7,239.6445257561206,502.0,0.6768259766118644,ResNet18,Relative Position,Self-Supervised,VVS
encode_8,94.06061426079675,326.0,0.8653900700076229,ResNet18,Relative Position,Self-Supervised,VVS
encode_9,80.3960549391456,327.0,0.8829810523834937,ResNet18,Relative Position,Self-Supervised,VVS
encode_2,151.98008155377306,505.0,0.7155187723809139,ResNet18,Depth Prediction,Supervised,VVS
encode_3,392.49886403727754,599.0,0.5588361909226497,ResNet18,Depth Prediction,Supervised,VVS
encode_4,569.0988379151912,599.0,0.46962482063698163,ResNet18,Depth Prediction,Supervised,VVS
encode_5,586.8239723912632,624.0,0.46402893708399023,ResNet18,Depth Prediction,Supervised,VVS
encode_6,398.1709964291403,555.0,0.5582493803043151,ResNet18,Depth Prediction,Supervised,VVS
encode_7,445.4312264088721,576.0,0.5366301662516445,ResNet18,Depth Prediction,Supervised,VVS
encode_8,291.0823807022347,498.0,0.6362431385426967,ResNet18,Depth Prediction,Supervised,VVS
encode_9,273.8896684268439,509.0,0.647722076303765,ResNet18,Depth Prediction,Supervised,VVS
encode_2,179.2087558543453,559.0,0.6511937783022059,ResNet18,SimCLR,Self-Supervised,VVS
encode_3,455.5749818531685,626.0,0.5312061618865014,ResNet18,SimCLR,Self-Supervised,VVS
encode_4,580.5793115775076,623.0,0.47585053298189367,ResNet18,SimCLR,Self-Supervised,VVS
encode_5,589.6153447222374,626.0,0.46604084496148757,ResNet18,SimCLR,Self-Supervised,VVS
encode_6,345.61261314265334,546.0,0.5953789904747536,ResNet18,SimCLR,Self-Supervised,VVS
encode_7,299.7405356803844,540.0,0.6227051545015932,ResNet18,SimCLR,Self-Supervised,VVS
encode_8,215.21668385900207,468.0,0.6967225354683213,ResNet18,SimCLR,Self-Supervised,VVS
encode_9,232.24704074810714,456.0,0.6764702787214721,ResNet18,SimCLR,Self-Supervised,VVS
layer1.0.relu,437.2179599705633,602.0,0.5362530195738067,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.1.relu,525.2871701249211,630.0,0.49399749948393407,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.0.relu,440.06529435988404,592.0,0.5419156876136515,ResNet18,Deep Cluster,Self-Supervised,VVS
layer2.1.relu,471.67039514756294,603.0,0.5219666105180736,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.0.relu,238.05086501860893,498.0,0.6648051679162656,ResNet18,Deep Cluster,Self-Supervised,VVS
layer3.1.relu,96.37877186757414,501.0,0.7054558325791476,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.0.relu,46.40400003683857,428.0,0.7495619035887106,ResNet18,Deep Cluster,Self-Supervised,VVS
layer4.1.relu,517.5927815819546,540.0,0.4696936058617136,ResNet18,Deep Cluster,Self-Supervised,VVS
layer1.0.relu,290.6812798358168,608.0,0.5851575012377349,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.1.relu,520.5583527541431,644.0,0.49233570925914016,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.0.relu,323.6939100401616,595.0,0.5912292085893851,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer2.1.relu,482.13877373165195,621.0,0.510359228457449,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.0.relu,310.68312446867293,523.0,0.6197882295734538,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer3.1.relu,226.4335339285373,520.0,0.6622494586949542,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.0.relu,117.57469465010182,433.0,0.7679670214076414,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer4.1.relu,183.2934746249729,389.0,0.741127737761514,ResNet18,Contrastive Multiview Coding,Self-Supervised,VVS
layer1.0.relu,36.677210702961105,284.0,0.9804128369092088,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.1.relu,18.986266468776503,159.0,1.0831902516632217,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.2.relu,14.767958837892417,94.0,1.164973898340128,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.0.relu,8.939892619865692,32.0,1.4271411370173837,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.1.relu,7.806459353288558,25.0,1.5189501121180042,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.2.relu,7.522058090768608,24.0,1.511630502421548,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer2.3.relu,7.938268251930113,28.0,1.431312547240307,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.0.relu,8.762921844253329,32.0,1.4541099128209982,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.1.relu,15.540726803439833,46.0,1.5621649311219785,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.2.relu,15.297048476074117,42.0,1.679992482717023,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.3.relu,12.428398052415892,38.0,1.7955427786874154,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.4.relu,11.980028453779871,37.0,1.8047497140733408,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer3.5.relu,12.986113318529023,38.0,1.6764661439370947,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.0.relu,13.79854527407431,39.0,1.6807359006226095,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.1.relu,11.624709996746716,38.0,1.808790778202661,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer4.2.relu,11.18031902242073,37.0,1.893113465849557,ResNet50,Auto-Encoder,Self-Supervised,Taskonomy
layer1.0.relu,92.68009831996082,504.0,0.7775743363884928,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.1.relu,58.23903278154965,456.0,0.8395186527927297,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.2.relu,52.696495649170494,438.0,0.8577998332789946,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.0.relu,20.027250691757324,272.0,1.002108888566743,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.1.relu,12.059767974176117,137.0,1.1159261702508536,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.2.relu,8.099760955122294,41.0,1.2462095820689252,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer2.3.relu,6.413184088530479,21.0,1.3329803758838403,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.0.relu,4.617383832848478,7.0,1.710346154814202,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.1.relu,3.803959803394161,6.0,2.0417023503878147,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.2.relu,3.9608836629271877,6.0,2.1895276060578017,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.3.relu,4.269920960953449,6.0,2.2217737380358544,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.4.relu,4.397462459657575,6.0,2.2063379118494195,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer3.5.relu,4.5211896338217805,7.0,2.146755687441868,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.0.relu,5.390084956218322,9.0,2.1124007134762626,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.1.relu,5.795294449705369,9.0,2.204579377817643,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer4.2.relu,6.028456234784011,10.0,2.1458270562051083,ResNet50,Curvature Estimation,Supervised,Taskonomy
layer1.0.relu,32.423346664667655,258.0,1.0034153543771664,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.1.relu,19.61807784817477,169.0,1.0730535341417642,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.2.relu,9.574553205759413,69.0,1.2025450632343038,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.0.relu,6.769804729097005,25.0,1.4830795453772154,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.1.relu,5.914140774678631,18.0,1.6470749412121097,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.2.relu,5.375185335599707,16.0,1.6598879001604687,ResNet50,Denoising,Self-Supervised,Taskonomy
layer2.3.relu,5.254389225546668,15.0,1.7330352862281986,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.0.relu,7.157110320567751,26.0,1.6602176430894966,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.1.relu,8.487582117539162,37.0,1.5037172335002074,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.2.relu,8.55491554042624,39.0,1.4580066349427756,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.3.relu,8.719447834369964,39.0,1.4498499017473452,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.4.relu,8.015143896309084,37.0,1.4615375352811664,ResNet50,Denoising,Self-Supervised,Taskonomy
layer3.5.relu,7.884380426339417,37.0,1.4265166250264703,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.0.relu,3.8480700532848386,21.0,1.4431946667278428,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.1.relu,2.95796023560055,15.0,1.4747463320133853,ResNet50,Denoising,Self-Supervised,Taskonomy
layer4.2.relu,2.4911884911728417,11.0,1.5049027487099067,ResNet50,Denoising,Self-Supervised,Taskonomy
layer1.0.relu,158.19593716902781,507.0,0.7088772219621069,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.1.relu,172.6289109910878,520.0,0.6932026312613775,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.2.relu,164.62748737649324,516.0,0.6857922289095966,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.0.relu,99.58496715963679,435.0,0.7441212154460153,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.1.relu,111.94216488670797,450.0,0.7386549926649804,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.2.relu,132.55065770567887,475.0,0.7147813690627083,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer2.3.relu,179.03334925327707,499.0,0.6739369073994239,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.0.relu,210.16946989302375,519.0,0.6499368144314938,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.1.relu,218.39982192518056,524.0,0.6446853976702392,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.2.relu,220.86504111056954,525.0,0.6423078504277663,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.3.relu,222.64770370597378,526.0,0.6404050830532,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.4.relu,232.00350837668455,532.0,0.6309347999715686,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer3.5.relu,237.70903738520346,538.0,0.6248916023321888,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.0.relu,85.91181496943425,389.0,0.7753043444693659,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.1.relu,81.65058112754537,373.0,0.7880568182914756,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,82.19190378424432,361.0,0.796015089364106,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,104.64496751309223,513.0,0.7493038851571515,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,91.15329902145898,498.0,0.7819176480041664,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,74.66425764214591,483.0,0.8030103359710951,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,50.69427998947872,437.0,0.8555163901307187,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,38.48506341072205,414.0,0.8724717735361792,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,22.354385849117385,310.0,0.9629027821762083,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,23.502858836850958,314.0,0.9599737924034375,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,15.079800719373557,203.0,1.0454877370293676,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,13.679716315476764,181.0,1.0659214296634743,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,12.97167886258677,169.0,1.0812198709306116,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,14.545610358532162,202.0,1.0544494012014,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,14.487225260683617,212.0,1.0474814381615851,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,13.810699117286944,211.0,1.050655661374149,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,10.784144370030804,159.0,1.0966264545935183,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,5.736363183492494,25.0,1.2824699155775687,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,4.1475303202294675,8.0,1.4248673363301962,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,82.18022844337675,467.0,0.8181816533883026,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,71.74864987923077,463.0,0.8168272297118965,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,72.06795626964545,460.0,0.8136808911017935,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,62.21416587264419,447.0,0.832789656041702,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,51.659392569205465,418.0,0.8538656225119566,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,50.437501111491216,399.0,0.8679166096780078,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,48.90501320936006,387.0,0.8708791598421431,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,42.82335592400174,363.0,0.8849084412965019,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,42.61710978041023,371.0,0.8785887363664415,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,45.48926214251574,386.0,0.8658616206959181,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,50.17809317707994,400.0,0.8584298703441441,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,54.678813374221775,415.0,0.8444310471462938,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,56.52609059086512,423.0,0.8360314700074335,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,50.91672852154182,382.0,0.8673750641649092,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,8.459520764731257,89.0,1.1764125370965581,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,4.946455501509312,10.0,1.4044135855466036,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,80.67958008618271,450.0,0.8257092288052387,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,59.67950960075589,412.0,0.8672695292319187,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,59.20425767142525,418.0,0.8569921617436125,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,48.357229301527,392.0,0.8841904733687581,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,43.12097904028207,376.0,0.89160340602901,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,32.65143884989339,310.0,0.9421314416097245,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.3.relu,28.52896299261436,290.0,0.9592899587448749,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.0.relu,26.346383104135477,270.0,0.9690479604397081,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.1.relu,24.96198225201441,275.0,0.9652837915134348,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.2.relu,26.247897189219398,288.0,0.9570601840850995,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.3.relu,24.46564038070632,297.0,0.953658919314714,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.4.relu,26.5171189959673,319.0,0.936503553208477,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer3.5.relu,26.434941734230748,331.0,0.9288001859150126,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.0.relu,28.810292494454043,328.0,0.9229436240258019,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.1.relu,31.564153536223692,314.0,0.9281016447822733,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer4.2.relu,33.225346479151284,309.0,0.9288480172015624,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.0.relu,92.32563889591552,499.0,0.735248549509071,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.1.relu,92.1601818996305,502.0,0.7199084834072386,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer1.2.relu,101.84101688169925,519.0,0.6991067451460846,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.0.relu,93.70746350208277,495.0,0.7248846724503083,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.1.relu,52.55627293578762,437.0,0.8039009334480391,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.2.relu,51.36318568665402,420.0,0.8414834028371355,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer2.3.relu,60.07994040191595,401.0,0.8567299932508694,ResNet50,Jigsaw,Self-Supervised,Taskonomy
layer3.0.relu,33.23817033390723,265.0,0.9558837870295048,ResNet50,Jigsaw,Self-Supervised,Taskonomy
