layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer1.0.relu,32.682720845071664,256.0,1.0012351848089098,ResNet18,None,Untrained,PyTorch
layer1.1.relu,39.14308816922581,293.0,0.9697643374204267,ResNet18,None,Untrained,PyTorch
layer2.0.relu,39.040244724174784,320.0,0.9434121684382878,ResNet18,None,Untrained,PyTorch
layer2.1.relu,35.840635305783145,329.0,0.9417338165477485,ResNet18,None,Untrained,PyTorch
layer3.0.relu,27.915910140416187,323.0,0.9459608962896697,ResNet18,None,Untrained,PyTorch
layer3.1.relu,24.178539481464547,327.0,0.9485669131518458,ResNet18,None,Untrained,PyTorch
layer4.0.relu,19.591081144750426,307.0,0.9602999563965604,ResNet18,None,Untrained,PyTorch
layer4.1.relu,13.401811473395147,283.0,0.9778246482693733,ResNet18,None,Untrained,PyTorch
layer1.0.relu,26.577571442838785,228.0,1.0269349219226,ResNet50,None,Untrained,PyTorch
layer1.1.relu,28.071035770013456,245.0,1.018794056556292,ResNet50,None,Untrained,PyTorch
layer1.2.relu,23.957880741874792,232.0,1.0309702741128337,ResNet50,None,Untrained,PyTorch
layer2.0.relu,19.805720355808244,208.0,1.045097559361,ResNet50,None,Untrained,PyTorch
layer2.1.relu,14.754956851616463,166.0,1.0757687390446808,ResNet50,None,Untrained,PyTorch
layer2.2.relu,9.677796712025257,83.0,1.1599137741731682,ResNet50,None,Untrained,PyTorch
layer2.3.relu,8.52973920123693,64.0,1.1887872665788477,ResNet50,None,Untrained,PyTorch
layer3.0.relu,8.07242881382563,67.0,1.1794725397255328,ResNet50,None,Untrained,PyTorch
layer3.1.relu,7.941470838824083,60.0,1.1938263551412145,ResNet50,None,Untrained,PyTorch
layer3.2.relu,6.0304922315281875,34.0,1.2492791458710635,ResNet50,None,Untrained,PyTorch
layer3.3.relu,5.3256442271525195,28.0,1.2581242883965496,ResNet50,None,Untrained,PyTorch
layer3.4.relu,4.884431315801706,26.0,1.2577088263430785,ResNet50,None,Untrained,PyTorch
layer3.5.relu,4.268993702010403,17.0,1.284028852521165,ResNet50,None,Untrained,PyTorch
layer4.0.relu,4.004304232210147,15.0,1.2892480292577357,ResNet50,None,Untrained,PyTorch
layer4.1.relu,3.830300713652363,12.0,1.3043582096086899,ResNet50,None,Untrained,PyTorch
layer4.2.relu,3.3390260133292355,9.0,1.3147444984912808,ResNet50,None,Untrained,PyTorch
features.1,20.53553769795854,222.0,1.0358864562054333,AlexNet,None,Untrained,PyTorch
features.4,24.648245013450016,190.0,1.0501417775773862,AlexNet,None,Untrained,PyTorch
features.7,20.772983991609756,103.0,1.1446260618366373,AlexNet,None,Untrained,PyTorch
features.9,23.55428513725907,141.0,1.1048687914538886,AlexNet,None,Untrained,PyTorch
features.11,21.957914029197887,161.0,1.089522707736136,AlexNet,None,Untrained,PyTorch
features.1.0.block.4,19.554991164805998,234.0,1.0353625062882568,ConvNeXt_Tiny,None,Untrained,PyTorch
features.3.0.block.4,23.62553595185661,260.0,1.0200359937037737,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.0.block.4,36.314891310791765,348.0,0.9429438830369602,ConvNeXt_Tiny,None,Untrained,PyTorch
features.1.1.block.4,24.79260951748729,262.0,1.01979548657377,ConvNeXt_Tiny,None,Untrained,PyTorch
features.3.1.block.4,24.58778316291937,277.0,1.0049797199737192,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.1.block.4,35.26407826347444,349.0,0.9401241236720312,ConvNeXt_Tiny,None,Untrained,PyTorch
features.1.2.block.4,24.5418723489395,257.0,1.0135630506539723,ConvNeXt_Tiny,None,Untrained,PyTorch
features.3.2.block.4,20.828540939747985,264.0,1.0151234547000327,ConvNeXt_Tiny,None,Untrained,PyTorch
features.7.2.block.4,34.20242749892628,347.0,0.9415733765176542,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.0.block.4,29.415161462153492,308.0,0.9776769972209095,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.1.block.4,23.613311991864823,279.0,1.0066927696104435,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.2.block.4,26.075939019789434,302.0,0.984248957501196,ConvNeXt_Tiny,None,Untrained,PyTorch
features.5.3.block.4,28.136644934567176,311.0,0.9712634367497621,ConvNeXt_Tiny,None,Untrained,PyTorch
